mun;scenario;year;kmuoto;kvoima_bensiini;kvoima_etanoli;kvoima_diesel;kvoima_kaasu;kvoima_phev_b;kvoima_phev_d;kvoima_ev;kvoima_vety;kvoima_muut
604;muutos;2019;muu;0;0;0;0;0;0;0;0;1
604;muutos;2019;pauto;0.012;0;0.984;0.002;0;0;0.002;0;0
604;muutos;2019;kauto;0;0;0.996;0;0;0.002;0.002;0;0
604;muutos;2020;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2020;bussi;0;0;0.988;0.006;0;0;0.006;0;0
604;muutos;2020;raide;0;0;0;0;0;0;1;0;0
604;muutos;2020;hlauto;0.538;0.002;0.416;0.007;0.029;0.004;0.004;0;0
604;muutos;2020;muu;0;0;0;0;0;0;0;0;1
604;muutos;2020;pauto;0.012;0;0.983;0.002;0;0;0.003;0;0
604;muutos;2020;kauto;0;0;0.994;0;0;0.003;0.002;0;0
604;muutos;2021;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2021;bussi;0;0;0.972;0.011;0;0;0.017;0;0
604;muutos;2021;raide;0;0;0;0;0;0;1;0;0
604;muutos;2021;hlauto;0.539;0.002;0.404;0.011;0.032;0.004;0.008;0;0
604;muutos;2021;muu;0;0;0;0;0;0;0;0;1
604;muutos;2021;pauto;0.013;0;0.965;0.005;0;0;0.012;0;0
604;muutos;2021;kauto;0;0;0.981;0.001;0;0.01;0.008;0;0
604;muutos;2022;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2022;bussi;0;0;0.957;0.016;0;0;0.027;0;0
604;muutos;2022;raide;0;0;0;0;0;0;1;0;0
604;muutos;2022;hlauto;0.54;0.002;0.392;0.014;0.035;0.004;0.011;0.001;0
604;muutos;2022;muu;0;0;0;0;0;0;0;0;1
604;muutos;2022;pauto;0.015;0;0.946;0.009;0;0;0.022;0;0
604;muutos;2022;kauto;0;0;0.967;0.002;0;0.018;0.013;0;0
604;muutos;2023;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2023;bussi;0;0;0.941;0.02;0;0;0.038;0;0
604;muutos;2023;raide;0;0;0;0;0;0;1;0;0
604;muutos;2023;hlauto;0.542;0.002;0.38;0.018;0.037;0.004;0.015;0.001;0
604;muutos;2023;muu;0;0;0;0;0;0;0;0;1
604;muutos;2023;pauto;0.016;0;0.927;0.013;0;0;0.031;0;0
604;muutos;2023;kauto;0;0;0.953;0.003;0;0.025;0.019;0;0
604;muutos;2024;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2024;bussi;0;0;0.925;0.025;0;0;0.049;0;0
604;muutos;2024;raide;0;0;0;0;0;0;1;0;0
604;muutos;2024;hlauto;0.543;0.002;0.368;0.021;0.04;0.005;0.019;0.002;0
604;muutos;2024;muu;0;0;0;0;0;0;0;0;1
604;muutos;2024;pauto;0.018;0;0.909;0.016;0;0;0.041;0;0
604;muutos;2024;kauto;0;0;0.939;0.004;0;0.033;0.024;0;0
604;muutos;2025;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2025;bussi;0;0;0.91;0.03;0;0;0.06;0.001;0
604;muutos;2025;raide;0;0;0;0;0;0;1;0;0
604;muutos;2025;hlauto;0.544;0.003;0.356;0.025;0.043;0.005;0.022;0.002;0
604;muutos;2025;muu;0;0;0;0;0;0;0;0;1
604;muutos;2025;pauto;0.019;0;0.89;0.02;0;0;0.05;0.001;0
604;muutos;2025;kauto;0;0;0.925;0.005;0;0.04;0.03;0;0
604;muutos;2026;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2026;bussi;0;0;0.884;0.038;0;0;0.078;0.001;0
604;muutos;2026;raide;0;0;0;0;0;0;1;0;0
604;muutos;2026;hlauto;0.53;0.003;0.342;0.031;0.049;0.006;0.036;0.003;0
604;muutos;2026;muu;0;0;0;0;0;0;0;0;1
604;muutos;2026;pauto;0.019;0;0.866;0.024;0;0;0.064;0.001;0
604;muutos;2026;kauto;0;0;0.9;0.006;0;0.054;0.04;0;0
604;muutos;2027;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2027;bussi;0;0;0.858;0.045;0;0;0.095;0.001;0
604;muutos;2027;raide;0;0;0;0;0;0;1;0;0
604;muutos;2027;hlauto;0.516;0.003;0.328;0.037;0.055;0.007;0.05;0.003;0
604;muutos;2027;muu;0;0;0;0;0;0;0;0;1
604;muutos;2027;pauto;0.018;0;0.842;0.028;0;0;0.078;0.001;0.001
604;muutos;2027;kauto;0;0;0.875;0.007;0;0.068;0.05;0;0
604;muutos;2028;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2028;bussi;0;0;0.833;0.053;0;0;0.113;0.001;0
604;muutos;2028;raide;0;0;0;0;0;0;1;0;0
604;muutos;2028;hlauto;0.502;0.003;0.314;0.043;0.061;0.008;0.064;0.004;0
604;muutos;2028;muu;0;0;0;0;0;0;0;0;1
604;muutos;2028;pauto;0.017;0;0.818;0.032;0;0;0.092;0.001;0.001
604;muutos;2028;kauto;0;0;0.851;0.007;0;0.082;0.06;0;0
604;muutos;2029;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2029;bussi;0;0;0.807;0.061;0;0;0.13;0.002;0
604;muutos;2029;raide;0;0;0;0;0;0;1;0;0
604;muutos;2029;hlauto;0.488;0.003;0.3;0.049;0.067;0.009;0.078;0.005;0
604;muutos;2029;muu;0;0;0;0;0;0;0;0;1
604;muutos;2029;pauto;0.017;0;0.794;0.036;0;0;0.106;0.002;0.001
604;muutos;2029;kauto;0;0;0.826;0.008;0;0.095;0.07;0;0
604;muutos;2030;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2030;bussi;0;0;0.782;0.069;0;0;0.148;0.002;0
604;muutos;2030;raide;0;0;0;0;0;0;1;0;0
604;muutos;2030;hlauto;0.475;0.004;0.286;0.055;0.073;0.01;0.092;0.005;0
604;muutos;2030;muu;0;0;0;0;0;0;0;0;1
604;muutos;2030;pauto;0.016;0;0.77;0.04;0.001;0;0.12;0.002;0.001
604;muutos;2030;kauto;0;0;0.801;0.009;0;0.109;0.081;0;0
604;muutos;2031;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2031;bussi;0;0;0.756;0.07;0;0;0.168;0.006;0
604;muutos;2031;raide;0;0;0;0;0;0;1;0;0
604;muutos;2031;hlauto;0.451;0.005;0.272;0.054;0.071;0.012;0.125;0.009;0
604;muutos;2031;muu;0;0;0;0;0;0;0;0;1
604;muutos;2031;pauto;0.015;0;0.737;0.043;0.002;0;0.144;0.004;0
604;muutos;2031;kauto;0;0;0.781;0.011;0;0.124;0.084;0;0
604;muutos;2032;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2032;bussi;0;0;0.731;0.072;0;0;0.188;0.009;0
604;muutos;2032;raide;0;0;0;0;0;0;1;0;0
604;muutos;2032;hlauto;0.428;0.006;0.258;0.054;0.069;0.015;0.158;0.012;0
604;muutos;2032;muu;0;0;0;0;0;0;0;0;1
604;muutos;2032;pauto;0.014;0;0.703;0.046;0.002;0;0.168;0.007;0
604;muutos;2032;kauto;0;0;0.761;0.013;0;0.138;0.088;0;0
604;muutos;2033;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2033;bussi;0;0;0.706;0.073;0;0;0.208;0.013;0
604;muutos;2033;raide;0;0;0;0;0;0;1;0;0
604;muutos;2033;hlauto;0.404;0.008;0.244;0.053;0.067;0.017;0.191;0.016;0
604;muutos;2033;muu;0;0;0;0;0;0;0;0;1
604;muutos;2033;pauto;0.014;0;0.67;0.049;0.002;0;0.192;0.009;0
604;muutos;2033;kauto;0;0;0.74;0.015;0;0.153;0.092;0;0
604;muutos;2034;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2034;bussi;0;0;0.681;0.075;0;0;0.228;0.016;0
604;muutos;2034;raide;0;0;0;0;0;0;1;0;0
604;muutos;2034;hlauto;0.381;0.009;0.23;0.053;0.065;0.019;0.224;0.019;0
604;muutos;2034;muu;0;0;0;0;0;0;0;0;1
604;muutos;2034;pauto;0.013;0;0.636;0.052;0.002;0;0.216;0.012;0
604;muutos;2034;kauto;0;0;0.72;0.017;0;0.167;0.095;0;0
604;muutos;2035;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2035;bussi;0;0;0.656;0.076;0;0;0.248;0.02;0
604;muutos;2035;raide;0;0;0;0;0;0;1;0;0
604;muutos;2035;hlauto;0.357;0.01;0.216;0.052;0.063;0.021;0.257;0.023;0
604;muutos;2035;muu;0;0;0;0;0;0;0;0;1
604;muutos;2035;pauto;0.012;0;0.603;0.055;0.001;0;0.24;0.014;0
604;muutos;2035;kauto;0;0;0.7;0.019;0;0.182;0.099;0;0
604;muutos;2036;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2036;bussi;0;0;0.632;0.078;0;0;0.268;0.022;0
604;muutos;2036;raide;0;0;0;0;0;0;1;0;0
604;muutos;2036;hlauto;0.337;0.01;0.202;0.052;0.061;0.023;0.29;0.025;0
604;muutos;2036;muu;0;0;0;0;0;0;0;0;1
604;muutos;2036;pauto;0.011;0;0.569;0.058;0.001;0;0.264;0.016;0
604;muutos;2036;kauto;0;0;0.681;0.021;0;0.196;0.102;0;0
604;muutos;2037;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2037;bussi;0;0;0.608;0.08;0;0;0.289;0.024;0
604;muutos;2037;raide;0;0;0;0;0;0;1;0;0
604;muutos;2037;hlauto;0.315;0.009;0.189;0.051;0.058;0.025;0.323;0.03;0
604;muutos;2037;muu;0;0;0;0;0;0;0;0;1
604;muutos;2037;pauto;0.01;0;0.536;0.061;0.001;0;0.288;0.019;0
604;muutos;2037;kauto;0;0;0.661;0.023;0;0.211;0.104;0;0
604;muutos;2038;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2038;bussi;0;0;0.583;0.081;0;0;0.309;0.027;0
604;muutos;2038;raide;0;0;0;0;0;0;1;0;0
604;muutos;2038;hlauto;0.293;0.009;0.176;0.05;0.054;0.027;0.356;0.035;0
604;muutos;2038;muu;0;0;0;0;0;0;0;0;1
604;muutos;2038;pauto;0.01;0;0.502;0.064;0.001;0;0.312;0.021;0
604;muutos;2038;kauto;0;0;0.642;0.025;0;0.226;0.107;0;0
604;muutos;2039;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2039;bussi;0;0;0.559;0.083;0;0;0.329;0.03;0
604;muutos;2039;raide;0;0;0;0;0;0;1;0;0
604;muutos;2039;hlauto;0.27;0.009;0.163;0.049;0.051;0.029;0.389;0.04;0
604;muutos;2039;muu;0;0;0;0;0;0;0;0;1
604;muutos;2039;pauto;0.009;0;0.469;0.067;0.001;0;0.336;0.024;0
604;muutos;2039;kauto;0;0;0.621;0.028;0;0.24;0.111;0;0
604;muutos;2040;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2040;bussi;0;0;0.533;0.084;0;0;0.349;0.033;0
604;muutos;2040;raide;0;0;0;0;0;0;1;0;0
604;muutos;2040;hlauto;0.248;0.008;0.15;0.048;0.047;0.031;0.422;0.045;0
604;muutos;2040;muu;0;0;0;0;0;0;0;0;1
604;muutos;2040;pauto;0.008;0;0.435;0.07;0.001;0;0.36;0.026;0
604;muutos;2040;kauto;0;0;0.601;0.03;0;0.255;0.115;0;0
604;muutos;2041;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2041;bussi;0;0;0.508;0.086;0;0;0.369;0.037;0
604;muutos;2041;raide;0;0;0;0;0;0;1;0;0
604;muutos;2041;hlauto;0.226;0.008;0.137;0.048;0.043;0.033;0.455;0.051;0
604;muutos;2041;muu;0;0;0;0;0;0;0;0;1
604;muutos;2041;pauto;0.007;0;0.402;0.073;0.001;0;0.384;0.028;0
604;muutos;2041;kauto;0;0;0.58;0.032;0;0.269;0.12;0;0
604;muutos;2042;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2042;bussi;0;0;0.482;0.087;0;0;0.389;0.041;0
604;muutos;2042;raide;0;0;0;0;0;0;1;0;0
604;muutos;2042;hlauto;0.204;0.008;0.124;0.047;0.04;0.035;0.487;0.056;0
604;muutos;2042;muu;0;0;0;0;0;0;0;0;1
604;muutos;2042;pauto;0.006;0;0.368;0.076;0.001;0;0.408;0.031;0
604;muutos;2042;kauto;0;0;0.558;0.034;0;0.284;0.125;0;0
604;muutos;2043;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2043;bussi;0;0;0.456;0.089;0;0;0.409;0.046;0
604;muutos;2043;raide;0;0;0;0;0;0;1;0;0
604;muutos;2043;hlauto;0.182;0.007;0.111;0.046;0.036;0.037;0.52;0.061;0
604;muutos;2043;muu;0;0;0;0;0;0;0;0;1
604;muutos;2043;pauto;0.006;0;0.335;0.079;0.001;0;0.432;0.033;0
604;muutos;2043;kauto;0;0;0.535;0.036;0;0.298;0.131;0;0
604;muutos;2044;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2044;bussi;0;0;0.429;0.091;0;0;0.429;0.051;0
604;muutos;2044;raide;0;0;0;0;0;0;1;0;0
604;muutos;2044;hlauto;0.16;0.007;0.098;0.045;0.033;0.039;0.553;0.066;0
604;muutos;2044;muu;0;0;0;0;0;0;0;0;1
604;muutos;2044;pauto;0.005;0;0.301;0.082;0.001;0;0.456;0.036;0
604;muutos;2044;kauto;0;0;0.512;0.038;0;0.313;0.137;0;0
604;muutos;2045;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2045;bussi;0;0;0.401;0.092;0;0;0.449;0.057;0
604;muutos;2045;raide;0;0;0;0;0;0;1;0;0
604;muutos;2045;hlauto;0.138;0.007;0.084;0.044;0.029;0.041;0.586;0.071;0
604;muutos;2045;muu;0;0;0;0;0;0;0;0;1
604;muutos;2045;pauto;0.004;0;0.268;0.085;0;0;0.48;0.038;0
604;muutos;2045;kauto;0;0;0.488;0.04;0;0.327;0.145;0;0
604;muutos;2046;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2046;bussi;0;0;0.373;0.094;0;0;0.47;0.064;0
604;muutos;2046;raide;0;0;0;0;0;0;1;0;0
604;muutos;2046;hlauto;0.116;0.006;0.071;0.044;0.026;0.042;0.619;0.076;0
604;muutos;2046;muu;0;0;0;0;0;0;0;0;1
604;muutos;2046;pauto;0.003;0;0.234;0.088;0;0;0.504;0.04;0
604;muutos;2046;kauto;0;0;0.463;0.042;0;0.342;0.153;0;0
604;muutos;2047;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2047;bussi;0;0;0.343;0.095;0;0;0.49;0.072;0
604;muutos;2047;raide;0;0;0;0;0;0;1;0;0
604;muutos;2047;hlauto;0.093;0.006;0.058;0.043;0.022;0.044;0.652;0.081;0
604;muutos;2047;muu;0;0;0;0;0;0;0;0;1
604;muutos;2047;pauto;0.002;0;0.201;0.091;0;0;0.528;0.043;0
604;muutos;2047;kauto;0;0;0.437;0.044;0;0.356;0.163;0;0
604;muutos;2048;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2048;bussi;0;0;0.313;0.097;0;0;0.51;0.08;0
604;muutos;2048;raide;0;0;0;0;0;0;1;0;0
604;muutos;2048;hlauto;0.071;0.006;0.045;0.042;0.019;0.046;0.684;0.087;0
604;muutos;2048;muu;0;0;0;0;0;0;0;0;1
604;muutos;2048;pauto;0.002;0;0.167;0.094;0;0;0.552;0.045;0
604;muutos;2048;kauto;0;0;0.409;0.046;0;0.371;0.174;0;0
604;muutos;2049;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2049;bussi;0;0;0.282;0.098;0;0;0.53;0.089;0
604;muutos;2049;raide;0;0;0;0;0;0;1;0;0
604;muutos;2049;hlauto;0.049;0.005;0.032;0.041;0.015;0.048;0.717;0.092;0
604;muutos;2049;muu;0;0;0;0;0;0;0;0;1
604;muutos;2049;pauto;0.001;0;0.134;0.097;0;0;0.576;0.048;0
604;muutos;2049;kauto;0;0;0.381;0.048;0;0.385;0.186;0;0
604;muutos;2050;jalkapyora;0;0;0;0;0;0;0;0;0
604;muutos;2050;bussi;0;0;0.25;0.1;0;0;0.55;0.1;0
604;muutos;2050;raide;0;0;0;0;0;0;1;0;0
604;muutos;2050;hlauto;0.025;0.005;0.02;0.04;0.01;0.05;0.75;0.1;0
604;muutos;2050;muu;0;0;0;0;0;0;0;0;1
604;muutos;2050;pauto;0;0;0.1;0.1;0;0;0.6;0.05;0
604;muutos;2050;kauto;0;0;0.35;0.05;0;0.4;0.2;0;0
604;saasto;2017;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2017;bussi;0;0;0.994;0.005;0;0;0;0;0
604;saasto;2017;raide;0;0;0;0;0;0;1;0;0
604;saasto;2017;hlauto;0.544;0.002;0.43;0.005;0.014;0.003;0.001;0;0
604;saasto;2017;muu;0;0;0;0;0;0;0;0;1
604;saasto;2017;pauto;0.013;0;0.985;0.001;0;0;0.001;0;0
604;saasto;2017;kauto;0;0;0.999;0.001;0;0;0;0;0
604;saasto;2018;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2018;bussi;0;0;0.992;0.005;0;0;0.002;0;0
604;saasto;2018;raide;0;0;0;0;0;0;1;0;0
604;saasto;2018;hlauto;0.543;0.002;0.427;0.005;0.018;0.004;0.001;0;0
604;saasto;2018;muu;0;0;0;0;0;0;0;0;1
604;saasto;2018;pauto;0.013;0;0.984;0.001;0;0;0.001;0;0
604;saasto;2018;kauto;0;0;0.998;0;0;0.001;0.001;0;0
604;saasto;2019;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2019;bussi;0;0;0.99;0.006;0;0;0.004;0;0
604;saasto;2019;raide;0;0;0;0;0;0;1;0;0
604;saasto;2019;hlauto;0.543;0.002;0.42;0.007;0.023;0.003;0.002;0;0
604;saasto;2019;muu;0;0;0;0;0;0;0;0;1
604;saasto;2019;pauto;0.012;0;0.984;0.002;0;0;0.002;0;0
604;saasto;2019;kauto;0;0;0.996;0;0;0.002;0.002;0;0
604;saasto;2020;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2020;bussi;0;0;0.988;0.006;0;0;0.006;0;0
604;saasto;2020;raide;0;0;0;0;0;0;1;0;0
604;saasto;2020;hlauto;0.538;0.002;0.416;0.007;0.029;0.004;0.004;0;0
604;saasto;2020;muu;0;0;0;0;0;0;0;0;1
604;saasto;2020;pauto;0.012;0;0.983;0.002;0;0;0.003;0;0
604;saasto;2020;kauto;0;0;0.994;0;0;0.003;0.002;0;0
604;saasto;2021;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2021;bussi;0;0;0.98;0.009;0;0;0.011;0;0
604;saasto;2021;raide;0;0;0;0;0;0;1;0;0
604;saasto;2021;hlauto;0.542;0.002;0.404;0.009;0.032;0.004;0.007;0;0
604;saasto;2021;muu;0;0;0;0;0;0;0;0;1
604;saasto;2021;pauto;0.011;0;0.969;0.005;0;0;0.01;0;0
604;saasto;2021;kauto;0;0;0.987;0.001;0;0.006;0.006;0;0
604;saasto;2022;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2022;bussi;0;0;0.973;0.012;0;0;0.015;0;0
604;saasto;2022;raide;0;0;0;0;0;0;1;0;0
604;saasto;2022;hlauto;0.547;0.002;0.392;0.01;0.035;0.004;0.009;0.001;0
604;saasto;2022;muu;0;0;0;0;0;0;0;0;1
604;saasto;2022;pauto;0.011;0;0.954;0.009;0;0;0.018;0;0
604;saasto;2022;kauto;0;0;0.979;0.002;0;0.01;0.009;0;0
604;saasto;2023;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2023;bussi;0;0;0.965;0.014;0;0;0.02;0;0
604;saasto;2023;raide;0;0;0;0;0;0;1;0;0
604;saasto;2023;hlauto;0.551;0.002;0.38;0.012;0.037;0.004;0.012;0.001;0
604;saasto;2023;muu;0;0;0;0;0;0;0;0;1
604;saasto;2023;pauto;0.01;0;0.939;0.013;0;0;0.025;0;0
604;saasto;2023;kauto;0;0;0.971;0.003;0;0.013;0.013;0;0
604;saasto;2024;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2024;bussi;0;0;0.957;0.017;0;0;0.025;0;0
604;saasto;2024;raide;0;0;0;0;0;0;1;0;0
604;saasto;2024;hlauto;0.556;0.002;0.368;0.013;0.04;0.004;0.015;0.002;0
604;saasto;2024;muu;0;0;0;0;0;0;0;0;1
604;saasto;2024;pauto;0.01;0;0.925;0.016;0;0;0.033;0;0
604;saasto;2024;kauto;0;0;0.963;0.004;0;0.017;0.016;0;0
604;saasto;2025;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2025;bussi;0;0;0.95;0.02;0;0;0.03;0.001;0
604;saasto;2025;raide;0;0;0;0;0;0;1;0;0
604;saasto;2025;hlauto;0.56;0.003;0.356;0.015;0.043;0.004;0.017;0.002;0
604;saasto;2025;muu;0;0;0;0;0;0;0;0;1
604;saasto;2025;pauto;0.009;0;0.91;0.02;0;0;0.04;0.001;0
604;saasto;2025;kauto;0;0;0.955;0.005;0;0.02;0.02;0;0
604;saasto;2026;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2026;bussi;0;0;0.931;0.024;0;0;0.044;0.001;0
604;saasto;2026;raide;0;0;0;0;0;0;1;0;0
604;saasto;2026;hlauto;0.549;0.003;0.352;0.019;0.049;0.004;0.021;0.003;0
604;saasto;2026;muu;0;0;0;0;0;0;0;0;1
604;saasto;2026;pauto;0.009;0;0.884;0.026;0.002;0;0.046;0.001;0
604;saasto;2026;kauto;0;0;0.941;0.006;0;0.027;0.027;0;0
604;saasto;2027;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2027;bussi;0;0;0.913;0.028;0;0;0.058;0.001;0
604;saasto;2027;raide;0;0;0;0;0;0;1;0;0
604;saasto;2027;hlauto;0.538;0.003;0.348;0.023;0.055;0.005;0.024;0.005;0
604;saasto;2027;muu;0;0;0;0;0;0;0;0;1
604;saasto;2027;pauto;0.009;0;0.858;0.032;0.004;0;0.052;0.001;0
604;saasto;2027;kauto;0;0;0.926;0.007;0;0.034;0.033;0;0
604;saasto;2028;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2028;bussi;0;0;0.895;0.032;0;0;0.072;0.001;0
604;saasto;2028;raide;0;0;0;0;0;0;1;0;0
604;saasto;2028;hlauto;0.526;0.003;0.344;0.027;0.061;0.006;0.027;0.006;0
604;saasto;2028;muu;0;0;0;0;0;0;0;0;1
604;saasto;2028;pauto;0.009;0;0.832;0.038;0.006;0;0.058;0.001;0
604;saasto;2028;kauto;0;0;0.912;0.007;0;0.041;0.04;0;0
604;saasto;2029;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2029;bussi;0;0;0.876;0.036;0;0;0.086;0.002;0
604;saasto;2029;raide;0;0;0;0;0;0;1;0;0
604;saasto;2029;hlauto;0.515;0.003;0.34;0.031;0.067;0.006;0.03;0.007;0
604;saasto;2029;muu;0;0;0;0;0;0;0;0;1
604;saasto;2029;pauto;0.008;0;0.806;0.044;0.008;0;0.064;0.002;0
604;saasto;2029;kauto;0;0;0.897;0.008;0;0.048;0.047;0;0
604;saasto;2030;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2030;bussi;0;0;0.858;0.04;0;0;0.1;0.002;0
604;saasto;2030;raide;0;0;0;0;0;0;1;0;0
604;saasto;2030;hlauto;0.504;0.004;0.336;0.035;0.073;0.007;0.033;0.009;0
604;saasto;2030;muu;0;0;0;0;0;0;0;0;1
604;saasto;2030;pauto;0.008;0;0.78;0.05;0.01;0;0.07;0.002;0
604;saasto;2030;kauto;0;0;0.883;0.009;0;0.055;0.054;0;0
604;saasto;2031;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2031;bussi;0;0;0.834;0.043;0;0;0.118;0.006;0
604;saasto;2031;raide;0;0;0;0;0;0;1;0;0
604;saasto;2031;hlauto;0.489;0.005;0.329;0.037;0.076;0.014;0.038;0.013;0
604;saasto;2031;muu;0;0;0;0;0;0;0;0;1
604;saasto;2031;pauto;0.008;0;0.751;0.05;0.013;0;0.082;0.006;0
604;saasto;2031;kauto;0;0;0.857;0.011;0;0.074;0.057;0;0
604;saasto;2032;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2032;bussi;0;0;0.81;0.046;0;0;0.135;0.009;0
604;saasto;2032;raide;0;0;0;0;0;0;1;0;0
604;saasto;2032;hlauto;0.475;0.006;0.321;0.04;0.078;0.021;0.042;0.017;0
604;saasto;2032;muu;0;0;0;0;0;0;0;0;1
604;saasto;2032;pauto;0.007;0;0.722;0.05;0.016;0;0.093;0.01;0
604;saasto;2032;kauto;0;0;0.832;0.013;0;0.094;0.061;0;0
604;saasto;2033;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2033;bussi;0;0;0.786;0.049;0;0;0.153;0.013;0
604;saasto;2033;raide;0;0;0;0;0;0;1;0;0
604;saasto;2033;hlauto;0.461;0.008;0.314;0.042;0.081;0.029;0.046;0.021;0
604;saasto;2033;muu;0;0;0;0;0;0;0;0;1
604;saasto;2033;pauto;0.007;0;0.693;0.05;0.019;0;0.105;0.014;0
604;saasto;2033;kauto;0;0;0.807;0.015;0;0.114;0.064;0;0
604;saasto;2034;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2034;bussi;0;0;0.762;0.052;0;0;0.17;0.016;0
604;saasto;2034;raide;0;0;0;0;0;0;1;0;0
604;saasto;2034;hlauto;0.446;0.009;0.306;0.044;0.083;0.036;0.051;0.025;0
604;saasto;2034;muu;0;0;0;0;0;0;0;0;1
604;saasto;2034;pauto;0.006;0;0.664;0.05;0.022;0;0.116;0.018;0
604;saasto;2034;kauto;0;0;0.781;0.017;0;0.134;0.068;0;0
604;saasto;2035;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2035;bussi;0;0;0.738;0.055;0;0;0.188;0.02;0
604;saasto;2035;raide;0;0;0;0;0;0;1;0;0
604;saasto;2035;hlauto;0.432;0.01;0.299;0.047;0.086;0.043;0.055;0.029;0
604;saasto;2035;muu;0;0;0;0;0;0;0;0;1
604;saasto;2035;pauto;0.006;0;0.635;0.05;0.025;0;0.128;0.022;0
604;saasto;2035;kauto;0;0;0.756;0.019;0;0.153;0.071;0;0
604;saasto;2036;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2036;bussi;0;0;0.715;0.058;0;0;0.205;0.022;0
604;saasto;2036;raide;0;0;0;0;0;0;1;0;0
604;saasto;2036;hlauto;0.423;0.01;0.291;0.047;0.088;0.051;0.059;0.032;0
604;saasto;2036;muu;0;0;0;0;0;0;0;0;1
604;saasto;2036;pauto;0.006;0;0.606;0.05;0.029;0;0.139;0.024;0
604;saasto;2036;kauto;0;0;0.732;0.021;0;0.173;0.073;0;0
604;saasto;2037;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2037;bussi;0;0;0.692;0.061;0;0;0.223;0.024;0
604;saasto;2037;raide;0;0;0;0;0;0;1;0;0
604;saasto;2037;hlauto;0.399;0.009;0.285;0.047;0.089;0.058;0.072;0.041;0
604;saasto;2037;muu;0;0;0;0;0;0;0;0;1
604;saasto;2037;pauto;0.005;0;0.577;0.05;0.033;0;0.151;0.028;0
604;saasto;2037;kauto;0;0;0.708;0.023;0;0.193;0.076;0;0
604;saasto;2038;jalkapyora;0;0;0;0;0;0;0;0;0
604;saasto;2038;bussi;0;0;0.669;0.064;0;0;0.24;0.027;0
604;saasto;2038;raide;0;0;0;0;0;0;1;0;0
604;saasto;2038;hlauto;0.375;0.009;0.278;0.048;0.09;0.065;0.085;0.051;0
604;saasto;2038;muu;0;0;0;0;0;0;0;0;1
604;saasto;2038;pauto;0.005;0;0.548;0.05;0.036;0;0.162;0.031;0
